url,d_n_words,d_n_unique,d_n_je,d_n_lines,d_mwl,d_n_french
https://genius.com/Deen-burbigo-soldat-sur-lyrics,-4,-4,0,0,-0.0008817125294595662,2
https://genius.com/Lesram-east-side-20-lyrics,1,1,0,0,-0.006855296480658968,1
https://genius.com/Soso-maness-droga-lyrics,-4,-4,0,0,-0.0025112107623321833,0
https://genius.com/Butter-bullets-prelude-lyrics,0,0,0,0,2.220446049250313e-15,0
https://genius.com/Patee-gee-le-temps-lheure-et-lendroit-lyrics,-2,-4,0,0,-0.011508096785421529,8
https://genius.com/Alpha-520-police-murderer-lyrics,0,0,0,0,-1.7763568394002505e-15,1
https://genius.com/Saian-supa-crew-sos-batiboy-lyrics,0,0,0,0,0.0,0
https://genius.com/Senamo-partis-de-rien-lyrics,-4,-4,0,0,-0.001452653626567102,0
https://genius.com/Alonzo-veritable-lyrics,50,-1,16,0,-0.6313647446930615,103
https://genius.com/Am-la-scampia-valentino-lyrics,0,-4,1,0,-0.054495912806537206,9
https://genius.com/Youv-dee-berry-lyrics,-4,-3,0,1,-0.002964674413746593,2
https://genius.com/Les-sages-poetes-de-la-rue-freestyle-oc2p-lyrics,-3,-4,0,0,-0.01228818314442659,4
https://genius.com/Niro-jamais-lyrics,-4,-4,0,0,-6.31273278233202e-05,1
https://genius.com/Josman-ahgars-lyrics,104,-10,47,4,-0.6787114257014086,273
https://genius.com/Kodes-freestyle-stupid-lyrics,-4,-4,0,0,-0.0013065890879411235,2
https://genius.com/Abou-debeing-tu-sers-a-rien-lyrics,1,-7,0,0,-0.03017317118983831,12
https://genius.com/Werenoi-vroum-vroum-lyrics,-2,-3,0,0,-0.021550837480246,3
https://genius.com/Sexion-dassaut-ra-fall-lyrics,134,-29,30,1,-0.6155373230373233,274
https://genius.com/Nemir-poison-verbal-lyrics,1,-3,0,0,-0.044259590526095405,7
https://genius.com/Dooz-kawa-urgences-musicales-lyrics,101,-23,22,0,-0.30458906134081554,212
https://genius.com/Zuukou-mayzie-true-romance-lyrics,30,1,11,2,-0.5240229585650011,67
https://genius.com/Vins-frrt-lyrics,0,0,0,0,-8.881784197001252e-16,0
https://genius.com/Pink-tee-its-yours-lyrics,47,-2,9,0,-0.5681398170617924,83
https://genius.com/Sams-palace-lyrics,-4,-4,0,0,-0.003295023048235368,0
https://genius.com/Mac-tyer-desert-lyrics,-1,-5,0,0,-0.020256482456780134,2
https://genius.com/Alrima-millions-lyrics,50,-5,14,0,-0.3994397331231201,107
https://genius.com/Leck-plus-jamais-lyrics,-2,-4,0,0,-0.018120523958874202,4
https://genius.com/La-boussole-destins-croises-lyrics,-4,-4,0,-1,-0.0011524914534306596,0
https://genius.com/Def-bond-les-groupes-representent-lyrics,-1,-3,0,0,-0.024381123731897603,6
https://genius.com/Cuizinier-le-sport-lyrics,-4,-4,0,0,-0.0027328866114784134,0
https://genius.com/Caballero-medley-goku-lyrics,-4,-4,0,-1,-0.00022191273472893513,2
https://genius.com/Tragedie-la-vie-ne-fait-pas-de-cadeau-lyrics,-4,-4,0,0,-0.005153065804830437,0
https://genius.com/Kekra-check-lyrics,-4,-4,0,0,0.00417530093532914,0
https://genius.com/Kery-james-vent-detat-version-live-lyrics,-3,-4,0,0,-0.008312804708354271,2
https://genius.com/Ashe-22-thunes-lyrics,6,-4,0,0,-0.07057616821508628,13
https://genius.com/Canardo-touche-pas-a-mon-frerot-lyrics,-3,-3,0,0,-0.010659325652102591,2
https://genius.com/Diams-cause-a-effet-lyrics,-4,-4,0,0,-0.0010911047182662337,7
https://genius.com/Vald-dqtp-lyrics,-4,-4,0,0,-0.003571289934395594,0
https://genius.com/Sinik-je-realise-lyrics,-2,-4,0,1,-0.026020380846999647,5
https://genius.com/Vald-tellement-toi-lyrics,2,-8,2,0,-0.04115911411044504,12
https://genius.com/Dany-dan-case-depart-lyrics,70,-17,32,0,-0.5522813189121081,143
https://genius.com/A2h-mange-luppercut-lyrics,-3,-4,0,0,-0.019203721735363555,2
https://genius.com/Georgio-ailleurs-session-2-lyrics,-4,-4,0,0,-0.0015702803776900254,0
https://genius.com/Leto-double-bang-4-lyrics,-4,-4,0,0,-0.002266703226391442,0
https://genius.com/Sexion-dassaut-le-bon-son-lyrics,2,-9,0,0,-0.04033785013670865,13
https://genius.com/Lunatic-freestyle-black-album-lyrics,9,0,1,0,-0.15612735421843382,13
https://genius.com/El-matador-ballon-dor-lyrics,-2,-4,0,1,-0.01210344175937994,2
https://genius.com/Ninho-toutes-options-lyrics,-1,-5,0,1,-0.020374889086069103,6
https://genius.com/Maes-fetty-wap-lyrics,-3,-3,0,0,-0.011750308905998263,3
https://genius.com/Dooz-kawa-passions-tristes-lyrics,-2,-4,0,0,-0.011977800542602335,3
https://genius.com/Nepal-kodak-white-lyrics,64,-5,11,0,-0.750255512845444,137
https://genius.com/Tout-simplement-noir-relax-lyrics,0,0,0,0,-2.6645352591003757e-15,0
https://genius.com/Zikxo-impact-lyrics,-4,-4,0,0,-0.0017201834862401455,0
https://genius.com/Gael-faye-en-residence-freestyle-lyrics,2,-1,0,0,-0.022458793692119006,3
https://genius.com/Luv-resval-die-lyrics,1,-7,1,0,-0.04714306806437163,10
https://genius.com/Hatik-en-paix-lyrics,-4,-4,0,0,-0.007824898606946018,0
https://genius.com/Rockin-squat-france-a-fric-lyrics,40,-2,5,0,-0.6731160577314421,74
https://genius.com/La-fouine-on-ouvre-dautres-portes-lyrics,4,-3,0,1,-0.06343416249372202,16
https://genius.com/Jul-je-reponds-plus-lyrics,-4,-4,0,0,-0.00408686795014912,4
https://genius.com/Sadek-soumawe-lyrics,-4,-4,0,0,-0.005207558399044743,0
https://genius.com/Hippocampe-fou-nu-dans-ta-douche-lyrics,-4,-4,0,0,0.0015523696466051007,0
https://genius.com/Soso-maness-dlb-13-lyrics,4,-3,1,1,-0.07199194747832882,8
https://genius.com/Josman-je-sais-lyrics,-4,-4,0,2,-0.005255361889493049,1
https://genius.com/Krisy-toi-lyrics,-4,-4,0,0,-0.003141785750479631,0
https://genius.com/Ness-and-cite-baston-de-regards-lyrics,-4,-4,0,0,-0.0034745018029012087,0
https://genius.com/Ateyaba-black-card-lyrics,0,-2,0,0,-0.03623188405796718,11
https://genius.com/Hayce-lemsi-faya-lyrics,-2,-4,0,0,-0.015844673332829906,2
https://genius.com/Da-uzi-je-dois-le-faire-lyrics,-1,-6,1,0,-0.02531249830090454,6
https://genius.com/Josman-mallette-lyrics,2,-7,6,0,-0.04344220143334354,12
https://genius.com/Tsr-crew-imagine-lyrics,112,-34,27,0,-0.7459242538249287,224
https://genius.com/Ministere-amer-brigitte-femme-de-flic-lyrics,6,0,0,3,-0.03886828301185741,12
https://genius.com/J9ueve-sans-faire-expres-lyrics,-4,-4,0,0,-0.00458245118795908,1
https://genius.com/Supreme-ntm-respire-lyrics,1,-1,0,0,-0.03730500797564673,6
https://genius.com/Stupeflip-intro-lyrics,0,0,0,0,-3.552713678800501e-15,0
https://genius.com/Werenoi-3x-filtre-lyrics,-4,-4,0,0,-0.001797262114717757,1
https://genius.com/Vins-kremlin-lyrics,-4,-4,0,0,-0.002792925850186645,1
https://genius.com/La-cliqua-maintenant-ou-jamais-lyrics,2,1,0,3,-0.12121212121211666,4
https://genius.com/Leto-changer-de-vie-lyrics,-4,-4,0,0,-0.004874612422038904,2
https://genius.com/Pit-baccardi-le-monde-nous-appartient-lyrics,-4,-4,0,0,-0.001926044975065988,0
https://genius.com/Sat-lartificier-sale-epoque-lyrics,-2,-5,0,1,-0.01015446764607697,4
https://genius.com/Pnl-gala-gala-lyrics,-3,-5,0,0,-0.009696330455259083,2
https://genius.com/Elams-macron-lyrics,-4,-4,0,0,-0.0032631481118148287,0
https://genius.com/Nekfeu-reve-davoir-des-reves-lyrics,-4,-4,0,0,-0.0005911433379592879,0
https://genius.com/Luidji-epilogue-lyrics,-4,-4,0,0,-0.00462970370963367,0
https://genius.com/Dtf-baida-lyrics,-4,-4,0,0,-0.0024811289793236213,1
https://genius.com/Lucio-bukowski-plus-quun-art-lyrics,50,-4,10,0,-0.5971675885828258,95
https://genius.com/Kik-ukulele-igtv-lyrics,-3,-4,0,0,-0.01785714285713924,1
https://genius.com/La-feve-les-etoiles-ont-des-oreilles-lyrics,-4,-4,0,0,-0.004182943037764453,1
https://genius.com/Lefa-solitude-lyrics,-4,-4,0,0,-0.002654906414551572,0
https://genius.com/Stupeflip-35-animaux-morts-lyrics,-4,-4,0,0,-0.001904761904758523,2
https://genius.com/Therapie-taxi-la-proue-lyrics,-4,-4,0,0,-0.0014711927478900932,0
https://genius.com/Gambi-hess-lyrics,-4,-4,0,0,-0.001270032252134623,1
https://genius.com/Niro-garage-lyrics,-2,-2,0,0,-0.027006317549283843,3
https://genius.com/Pink-tee-5-panel-lyrics,25,0,7,2,-0.35913941524042103,53
https://genius.com/Orelsan-cp-005-ok-super-lyrics,-4,-4,0,8,-0.0005293105729791137,0
https://genius.com/Mc-solaar-interlude-la-funk-mob-lyrics,0,0,0,0,1.7763568394002505e-15,0
https://genius.com/Naza-ma-play-lyrics,-4,-4,0,0,-0.0014516101680523974,0
https://genius.com/Zamdane-incomplet-comme-fevrier-lyrics,-4,-4,0,0,-0.0013663910664813983,0
https://genius.com/Bekar-6-hours-lyrics,-4,-4,0,0,-0.0034781921305859775,1
https://genius.com/Kaaris-ennemi-detat-lyrics,5,-2,0,0,-0.2352484472049725,0
https://genius.com/Damso-og-lyrics,-3,-3,0,1,-0.0420940170940205,0
https://genius.com/Guizmo-tour-de-pise-lyrics,-3,-5,0,0,-0.00698372784348944,1
https://genius.com/Kaaris-dans-la-fusee-lyrics,1,-4,0,-1,-0.048303093339498115,13
https://genius.com/La-fouine-pleure-pas-lyrics,50,-13,8,0,-0.3357327958537253,108
https://genius.com/Sadek-la-table-lyrics,-4,-4,0,2,-0.0026970471983212008,0
https://genius.com/Moha-la-squale-amsterdam-lyrics,2,-5,4,3,-0.051223167076824616,13
https://genius.com/Lady-laistee-guerison-lyrics,-3,-3,0,2,-0.012040837266566129,1
https://genius.com/Kaaris-le-sang-lyrics,3,0,0,1,-0.06885213908734844,5
https://genius.com/Lskadrille-prieres-lyrics,63,-12,6,0,-0.38764255702280526,136
https://genius.com/Usky-chronometre-lyrics,-4,-4,0,0,0.0,0
https://genius.com/Leto-one-love-leak-lyrics,60,-4,14,0,-0.4896384474630837,128
https://genius.com/Ol-kainry-rezistan-lyrics,2,-1,0,0,-0.047930480208965065,12
https://genius.com/Sultan-intro-lyrics,1,0,0,0,-0.087843137254902,2
https://genius.com/Ashe-22-panama-lyrics,-4,-4,0,1,-0.0044676692329197465,0
https://genius.com/Sopico-robotique-lyrics,-3,-3,0,0,-0.009024807527802992,0
https://genius.com/Mafia-trece-omu-lyrics,19,-4,1,10,-0.1685321479430857,35
https://genius.com/Fababy-maryama-lyrics,2,-6,1,1,-0.09527136003615677,12
https://genius.com/Jeanjass-mains-qui-prient-lyrics,-4,-3,0,2,-0.0008352325701803665,0
https://genius.com/Mhd-afro-trap-pt-7-la-puissance-lyrics,3,-5,1,0,-0.08081355264454126,13
https://genius.com/Sniper-quoi-quil-arrive-lyrics,8,-2,0,1,-0.07186606519844041,16
https://genius.com/La-feve-voir-ailleurs-lyrics,-2,-4,0,0,-0.016120457546606293,9
https://genius.com/Lorenzo-freestyle-du-sale-lyrics,-4,-4,0,1,-0.002765064836001141,0
https://genius.com/Canardo-mes-images-lyrics,-4,-4,0,0,-0.0012720504330601123,2
https://genius.com/Denzo-jour-pour-jour-lyrics,2,-8,4,0,-0.058488612836441245,12
https://genius.com/Alkpote-inferno-lyrics,16,-8,9,0,-0.2514321836355693,35
https://genius.com/Dadoo-france-history-x-lyrics,6,-2,0,0,-0.10021169781648442,13
https://genius.com/Jul-dans-la-cour-lyrics,137,-40,57,0,-0.5052864926247671,276
https://genius.com/Nekfeu-nekfeu-s-crew-spri-noir-en-freestyle-dans-planete-rap-lyrics,22,-10,1,0,-0.030102263996336642,57
https://genius.com/Alpha-520-securite-sociale-lyrics,-2,-3,0,0,-0.01251195216712464,6
https://genius.com/Freeze-corleone-lampadaire-lyrics,-2,-3,0,0,-0.01733767592737756,9
https://genius.com/Black-kent-0-to-100-freestyle-lyrics,5,-2,0,0,-0.055738913099203646,7
https://genius.com/Eklips-100-vocal-lyrics,0,0,0,3,4.440892098500626e-15,3
https://genius.com/Bekar-freestyle-mira-lyrics,-3,-4,0,0,-0.007008671947533074,6
https://genius.com/Les-sages-poetes-de-la-rue-je-decompose-les-mots-lyrics,-2,-3,0,0,-0.0421052631579002,2
https://genius.com/Mz-ma-substance-lyrics,-4,-4,0,0,-0.002185792349723492,0
https://genius.com/Pnl-differents-lyrics,1,-3,1,0,-0.020900564634930507,6
https://genius.com/Zikxo-une-arme-un-regard-froid-lyrics,-1,-1,0,0,-0.02234667389195133,5
https://genius.com/La-caution-poltergheist-lyrics,31,-2,1,0,-0.40986630109107036,56
https://genius.com/Lucio-bukowski-jeunes-et-foutus-lyrics,-3,-4,1,0,-0.003531239174406231,5
https://genius.com/La-rumeur-capharmaum-lyrics,-3,-4,0,0,-0.013363892212539419,2
https://genius.com/Lunatic-cash-flow-lyrics,-4,-4,0,0,-0.0006152899553923952,2
https://genius.com/Mc-solaar-laigle-ne-chasse-pas-les-mouches-lyrics,-3,-5,1,0,-0.009874110563767413,4
https://genius.com/Jack-uzi-roi-des-rats-lyrics,-4,-4,0,0,-0.001953148547794381,0
https://genius.com/Nekfeu-nique-les-clones-part-ii-lyrics,-3,-4,0,0,-0.005854083310809166,2
https://genius.com/Niro-ya-pas-dlezard-lyrics,80,-7,31,0,-0.7371181771152866,160
https://genius.com/Ministere-amer-sos-lyrics,5,-3,0,0,-0.05169932738326555,26
https://genius.com/Ste-strausz-ma-generation-lyrics,2,-6,0,0,-0.06228751667054677,11
https://genius.com/Ninho-mode-s-plus-lyrics,5,-6,2,0,-0.08660606060606035,16
https://genius.com/Zola-ade-rall-freestyle-skyrock-lyrics,0,0,0,0,8.881784197001252e-16,0
https://genius.com/Mister-v-peutsi-pat-lyrics,-3,-3,0,1,-0.03553756185334844,5
https://genius.com/Sauveur-eloheem-gracile-lyrics,30,-6,14,0,-0.7797736220472444,66
https://genius.com/Ziak-tomb-raider-lyrics,-4,-4,0,0,-0.0009650322903334008,0
https://genius.com/Lucio-bukowski-decalage-vers-le-rouge-lyrics,-4,-4,0,0,0.0011182727528851188,1
https://genius.com/Tsew-the-kid-pacte-lyrics,-4,-4,0,0,-0.004441997581372981,0
https://genius.com/Spoke-orkestra-michel-sanzache-lyrics,23,-8,0,0,-0.18323418700006933,52
https://genius.com/Guizmo-fort-comme-ton-pere-lyrics,-4,-4,0,0,-0.0021163662263239402,0
https://genius.com/Moha-k-jetais-la-lyrics,-3,-4,1,0,-0.016153906680308694,1
https://genius.com/Pnl-lala-lyrics,-3,-4,0,1,-0.01039481503679518,2
https://genius.com/Movez-lang-dou-vient-lerreur-lyrics,-4,-4,0,0,0.0002550524679394428,0
https://genius.com/Tunisiano-le-traite-de-ma-street-lyrics,-3,-3,0,0,-0.0050332724751349645,4
https://genius.com/Luv-resval-matinee-lyrics,-2,-4,0,1,-0.012497392729982515,6
https://genius.com/Kemmler-voir-demain-lyrics,-1,-6,1,0,-0.044146874689455995,6
https://genius.com/Sake-fra-rayon-de-soleil-lyrics,26,3,1,0,-0.3219500108402715,51
https://genius.com/Sadek-whats-love-lyrics,-3,-3,0,0,-0.011666666666666714,7
https://genius.com/Rk-100g-lyrics,61,-9,28,0,-0.9019054288673938,131
https://genius.com/Kery-james-a-nos-peres-et-a-nos-meres-lyrics,-4,-4,0,0,-0.0005452370901930514,0
https://genius.com/Zoxea-king-de-boulogne-lyrics,40,-14,20,2,-0.2209270805096275,83
https://genius.com/Mokobe-taxiphone-lyrics,-4,-4,0,7,-0.0005675444687751607,0
https://genius.com/Nekfeu-laisse-aller-lyrics,-3,-4,0,0,-0.00611518550474166,4
https://genius.com/Sdm-le-bruit-des-applaudissements-lyrics,-4,-4,0,0,-0.0020974254103065526,0
https://genius.com/Kaaris-sinaloa-lyrics,25,-8,10,0,-0.2863781400937375,47
https://genius.com/Nahir-piranha-lyrics,-4,-4,0,3,-0.004187684400871916,0
https://genius.com/Dibson-sans-toi-lyrics,87,-4,53,0,-0.8232580413990793,179
https://genius.com/Soprano-la-melancolie-de-ce-piano-lyrics,0,-5,0,0,-0.019138755980861344,8
https://genius.com/Lala-ce-sp-cial-lyrics,12,0,1,3,-0.23125734430082057,31
https://genius.com/Gambi-paqueta-lyrics,-3,-3,0,0,-0.010776343057548932,2
https://genius.com/Fixpen-sill-mes-clopes-lyrics,-2,-2,0,0,-0.017265846736044477,3
https://genius.com/Jsx-papel-lyrics,-2,-1,0,1,-0.023576078905304776,3
https://genius.com/Orelsan-1990-lyrics,-2,-2,0,2,-0.022857329447585784,5
https://genius.com/Al-peco-combien-de-sacrifices-lyrics,-4,-4,0,0,-0.0006321959807524813,0
https://genius.com/Bosh-rien-sans-rien-lyrics,52,-6,16,0,-0.5944212562353641,112
https://genius.com/Lorenzo-boss-final-lyrics,0,0,0,0,1.3322676295501878e-15,2
https://genius.com/Mafia-k1-fry-lourd-lyrics,-1,-3,0,3,-0.021799127062284818,5
https://genius.com/Plk-kajmir-lyrics,-2,-2,0,0,-0.034752765560446264,2
https://genius.com/Landy-sicario-lyrics,-4,-4,0,0,-0.0017005196032156,0
https://genius.com/113-les-princes-de-la-ville-lyrics,-1,-3,0,0,-0.026052068892597813,4
https://genius.com/Soolking-amsterdam-lyrics,-4,-4,0,3,-0.0036476800244882313,0
https://genius.com/Mani-deiz-follow-lyrics,-4,-4,0,0,0.0008687516706764598,2
https://genius.com/Rohff-wesh-zoulette-lyrics,3,-1,0,0,-0.039311926605500425,3
https://genius.com/Davodka-accuse-de-reflexion-chapitre-iv-lyrics,-4,-4,0,0,0.0006968641115010499,0
https://genius.com/Nessbeal-40-jours-40-nuits-lyrics,1,-3,0,0,-0.04123898778533075,5
https://genius.com/Ol-kainry-namek-lyrics,-1,-4,3,0,-0.031065910391487872,6
https://genius.com/Mafia-k1-fry-k1-fry-club-lyrics,2,-3,3,0,-0.06047601875224906,6
https://genius.com/Oldpee-sidiboo-lyrics,-4,-4,0,0,-0.003260363297623581,0
https://genius.com/Soprano-racine-lyrics,-2,-3,0,3,-0.03215077605321781,4
https://genius.com/Sdm-a-laffut-lyrics,8,-1,0,0,-0.0706896743650498,2
https://genius.com/Jokair-ce-soir-je-sors-lyrics,-4,-4,0,0,-0.0028735110895050653,0
https://genius.com/Lefa-megazord-lyrics,-3,-4,0,0,-0.011345952522422209,2
https://genius.com/13-block-traitres-lyrics,1,-4,0,1,-0.03803729570163039,11
https://genius.com/Fresh-ladouille-des-tals-lyrics,51,1,17,1,-0.35714925981866674,99
https://genius.com/Alpha-wann-marche-arriere-lyrics,-3,-3,0,0,-0.012457394172617597,0
https://genius.com/Nekfeu-plume-lyrics,-4,-4,0,0,-0.0010671207606094413,0
https://genius.com/Fababy-comme-dhabitude-lyrics,-4,-4,0,0,-0.0007220523275535129,0
https://genius.com/Kekra-batman-lyrics,-2,-3,0,0,-0.02073781291172372,0
https://genius.com/Furax-barbarossa-letoile-noire-lyrics,-3,-5,0,0,-0.007271291677134695,3
https://genius.com/So-la-lune-fin-heureuse-lyrics,-2,-5,1,1,-0.02033607770822643,4
https://genius.com/Le-juiice-bibi-lyrics,28,-14,11,11,-0.4599835292356107,66
https://genius.com/Hamza-au-bout-de-la-nuit-lyrics,-4,-4,0,0,-0.005185668267424948,1
https://genius.com/Busta-flex-zin-zin-zin-lyrics,23,-5,3,0,-0.2396363608442975,48
https://genius.com/Spri-noir-60g-lyrics,2,-2,0,0,-0.04183626947850527,11
https://genius.com/Naza-123-soleil-lyrics,16,-2,0,0,-0.23213495681612573,1
https://genius.com/Guizmo-beuhverly-hills-lyrics,2,-8,1,0,-0.04507938804296652,13
https://genius.com/Shurikn-jai-pas-envie-lyrics,-4,-4,0,0,-0.0010581831131570851,0
https://genius.com/Lacrim-jte-raconte-lyrics,-3,-3,0,0,-0.007518796992484589,1
https://genius.com/Medine-poussiere-de-guerre-lyrics,-4,-4,0,0,0.001979813664599206,0
https://genius.com/Black-kent-bx-city-lyrics,-3,-3,0,1,-0.009990220416761453,8
https://genius.com/Mac-tyer-doucement-lyrics,-2,-4,0,0,-0.019497344215569257,5
https://genius.com/3010-rigamortis-lyrics,76,-10,18,0,-0.5667069255623374,154
https://genius.com/Lunatic-tetes-brulees-lyrics,0,-6,0,2,-0.026737967914439054,7
https://genius.com/Intouchable-la-gagne-lyrics,-4,-4,0,2,-0.00042968936497400634,4
https://genius.com/Sadek-les-traitres-lyrics,0,0,0,0,4.440892098500626e-16,2
https://genius.com/Grand-corps-malade-a-lecole-de-la-vie-lyrics,-4,-4,0,0,-0.00018578169012384294,0
https://genius.com/Swift-guad-martin-luther-lyrics,-4,-4,0,0,-0.0008695724880682931,2
https://genius.com/Zkr-freestyle-joga-bonito-lyrics,0,-6,2,0,-0.04694835680751197,8
https://genius.com/Mhd-petit-coeur-lyrics,41,-4,22,0,-0.4389279697962447,90
https://genius.com/Hayce-lemsi-medley-2020-lyrics,-4,-4,0,0,-0.0003417385534207895,3
https://genius.com/Sch-trop-enorme-lyrics,-4,-3,0,0,-0.004188081864468174,1
https://genius.com/Thabiti-ghetto-lyrics,2,-5,3,0,-0.05527565174784588,21
https://genius.com/Zifou-cest-la-hass-lyrics,-4,-4,0,0,-0.002941325625032132,4
https://genius.com/Deen-burbigo-roule-lyrics,1,0,0,0,-0.0073247387219299576,2
https://genius.com/Timal-smile-lyrics,-4,-4,0,1,-0.0036492545094342077,0
https://genius.com/Timal-arrivant-lyrics,-1,-4,0,0,-0.032631865603669485,5
https://genius.com/Nekfeu-nekfeu-x-s-crew-freestyle-planete-rap-feu-lyrics,-4,-4,0,0,-0.0012047829884642702,0
https://genius.com/Youssoupha-niquer-ma-vie-lyrics,-2,-3,0,0,-0.009547000618432833,1
https://genius.com/Alpha-520-mon-crack-lyrics,-3,-3,0,3,-0.005913309350468854,1
https://genius.com/Despo-rutti-insolence-millenium-lyrics,0,-5,0,1,-0.027285129604361025,7
https://genius.com/Ademo-du-chiffre-lyrics,35,-20,18,1,-0.17165723863397897,76
https://genius.com/Niro-pardonnable-lyrics,2,-10,2,0,-0.08356321839079994,12
https://genius.com/Kaaris-mirador-lyrics,0,-4,0,0,-0.043383947939265255,10
https://genius.com/Spri-noir-mauvais-lyrics,-4,-4,0,1,-0.003137792828510566,0
https://genius.com/Lucio-bukowski-quand-les-fils-se-voient-lyrics,-2,-2,0,0,-0.02348396905787009,2
https://genius.com/Furax-barbarossa-croisades-lyrics,-2,-4,1,0,-0.008280550165364442,4
https://genius.com/Saian-supa-crew-poison-lyrics,-4,-4,0,0,-0.0010356189064335553,1
https://genius.com/Jarod-longue-vue-lyrics,-4,-4,0,0,-0.0028434138599879866,0
https://genius.com/Josman-cense-faire-lyrics,-4,-4,0,0,-0.0016300268096518522,0
https://genius.com/Joe-lucazz-au-bout-de-nos-peines-lyrics,0,0,0,1,2.220446049250313e-15,2
https://genius.com/Niro-insomnie-lyrics,-4,-4,0,0,-0.0009613560179664304,0
https://genius.com/Salif-jeunesse-2007-lyrics,-4,-4,0,0,-0.0004826643069715253,1
https://genius.com/Elams-truc-de-fou-lyrics,56,-8,22,0,-0.525108954793251,106
https://genius.com/Kik-live-session-lyrics,-4,-4,0,1,-0.0017042686604069601,1
https://genius.com/Keny-arkana-entre-les-lignes-2-2012-lyrics,96,-10,22,0,-0.5977516979364559,196
https://genius.com/Benash-attends-lyrics,-2,-3,0,0,-0.03276462099991795,2
https://genius.com/Odezenne-plus-beau-cul-de-monde-lyrics,-3,-3,0,0,-0.010807159743330796,1
https://genius.com/Sultan-4-etoiles-radio-edit-lyrics,4,0,0,0,-0.05757060843175177,10
https://genius.com/Zkr-a-larret-lyrics,-4,-4,0,0,-0.004079126733891325,0
https://genius.com/Djadja-and-dinaz-la-haine-lyrics,-4,-4,0,0,-0.004249468816399649,4
https://genius.com/Jack-uzi-sobre-merde-lyrics,-4,-4,0,0,-0.003252090843334443,1
https://genius.com/Lucio-bukowski-tombeau-and-placenta-lyrics,-4,-4,0,0,0.0017353579175702905,0
https://genius.com/High-five-crew-vagues-de-glace-lyrics,-3,-3,0,0,-0.012558356676004578,1
