url,lyrics_ok,lyrics_exact,d_n_words,d_n_unique,d_n_je,d_n_lines,d_mwl
https://genius.com/Sadek-revolver-lyrics,True,False,-483,-163,-24,-32,-0.11607202568046926
https://genius.com/Seth-gueko-barbeuk-lyrics,True,False,-64,-45,1,-16,-0.9234579295492984
https://genius.com/Lucio-bukowski-aucune-idee-lyrics,True,False,-2,-3,0,0,-0.018396084594090034
https://genius.com/Koba-lad-recul-lyrics,True,False,-227,-65,-13,-24,0.04007905455566885
https://genius.com/Sefyu-5-minutes-lyrics,True,False,-392,-161,-8,-40,-0.05395643782740578
https://genius.com/Naza-ambulance-lyrics,True,False,-211,-17,-2,-26,-0.28793225123500665
https://genius.com/Kofs-lecon-lyrics,True,False,-88,-25,-12,-11,-0.02945017868972366
https://genius.com/Kik-cerveau-en-vrac-lyrics,True,False,-249,-87,-16,-11,0.05450630642446974
https://genius.com/Fixpen-sill-hobo-lyrics,True,False,-99,-41,-12,-11,-0.0340756451042763
https://genius.com/Cabadzi-bouche-lyrics,True,False,-345,-69,-15,-28,0.024557479089670764
https://genius.com/Kik-chaud-lyrics,True,False,-317,-95,-10,-28,-0.15274171088781463
https://genius.com/Lucio-bukowski-flingue-ou-sonate-lyrics,True,True,1,0,0,0,-0.011475615436991937
https://genius.com/Lefa-mentor-lyrics,True,False,-4,-4,0,1,-0.003625251068966495
https://genius.com/Sinik-vegeta-lyrics,True,False,-282,-112,-22,-39,0.06850161969892188
https://genius.com/Disiz-malcolm-bonus-track-lyrics,True,False,-172,-76,-3,-20,0.1793261562998385
https://genius.com/Tunisiano-jeune-de-tess-lyrics,True,False,-425,-215,-1,-46,-0.4772348318382722
https://genius.com/Spider-zed-sous-la-douche-lyrics,True,True,6,-3,3,0,-0.07091022185361551
https://genius.com/Lujipeka-zaza-lyrics,True,False,-457,-129,-44,-47,0.11691589315083961
https://genius.com/Canardo-loco-eloigne-toi-de-moi-lyrics,True,False,-158,-46,-11,-19,0.0016127524308173768
https://genius.com/Canardo-everyday-lyrics,True,False,-569,-187,-20,-76,-0.24543391945547288
https://genius.com/Nessbeal-thon-a-la-catalane-lyrics,True,False,-403,-135,-9,-49,0.038501319912933596
https://genius.com/Sexion-dassaut-gang-yaba-gang-lyrics,True,False,-617,-214,-5,-71,0.12694977541854024
https://genius.com/Furax-barbarossa-entre-temps-lyrics,True,False,-200,-101,-12,-16,0.013701481147454508
https://genius.com/Escobar-macson-ghetto-guet-apens-lyrics,True,False,-515,-170,-3,-49,-0.06024813895781156
https://genius.com/Vald-aulnay-sous-bois-lyrics,True,False,-425,-159,-9,-35,0.1279572147650998
https://genius.com/Ol-kainry-qui-tu-connais-lyrics,True,False,-364,-158,-26,-32,0.01674564918203547
https://genius.com/Sofiane-avis-a-mes-freres-de-france-lyrics,True,True,0,0,0,0,4.440892098500626e-15
https://genius.com/Wallen-sunshine-lyrics,True,False,-89,-7,-2,-9,-0.06976477337923193
https://genius.com/Jul-je-suis-pas-ton-pote-lyrics,True,False,-215,-25,-20,-14,-0.0608402014652043
https://genius.com/A2h-a-cause-de-toi-lyrics,True,False,-75,-27,-9,-8,0.049295774647890145
https://genius.com/Kaaris-tout-etait-ecrit-lyrics,True,False,-269,-99,-23,-25,-0.43913305578056994
https://genius.com/Sinik-toujours-lyrics,True,False,-439,-112,-1,-72,-0.09389009537598181
https://genius.com/Nelick-lilo-and-stitch-lyrics,True,False,-105,-36,-8,-13,-0.024588874026283847
https://genius.com/Bigflo-and-oli-la-seule-lyrics,True,False,-807,-222,-27,-80,0.10616096400658259
https://genius.com/Glk-ramenez-les-lyrics,True,False,-75,-3,-1,-6,-0.03438409112638219
https://genius.com/Manu-key-quai-54-lyrics,True,False,-649,-296,-15,-62,-0.12392783200236668
https://genius.com/Hugo-tsr-jamais-au-point-mort-lyrics,True,False,-688,-179,-47,-49,0.04081673025991872
https://genius.com/Sch-je-la-connais-lyrics,True,False,-111,-5,-11,-14,0.08717059639389513
https://genius.com/Mz-la-cite-des-freres-lyrics,True,False,-377,-121,-13,-49,-0.06300577102878657
https://genius.com/Glk-cest-comment-lyrics,True,False,-139,-49,-2,-18,0.025653213493508353
https://genius.com/Black-m-fais-moi-rever-lyrics,True,False,-18,-4,0,-3,-0.02510081358330085
https://genius.com/Kalash-danje-lyrics,True,False,-4,-3,0,3,-0.006072097153554612
https://genius.com/Sexion-dassaut-faim-de-rap-lyrics,True,False,-983,-256,-34,-93,0.1352777737649853
https://genius.com/Serane-slang-lyrics,True,False,-88,-4,-11,-14,0.03364817001180409
https://genius.com/Busta-flex-sauvage-lyrics,True,False,-264,-124,-5,-31,-0.03195032262540476
https://genius.com/A2h-non-lyrics,True,False,-98,-13,-1,-8,0.007144590004847906
https://genius.com/Barack-30-millions-damis-lyrics,True,False,-214,-65,9,-30,-0.8924698303979084
https://genius.com/A2h-angoisse-lyrics,True,False,-292,-62,-28,-32,-0.12670460736406808
https://genius.com/Iam-bang-bang-lyrics,True,False,-555,-242,-11,-59,-0.20052140384699157
https://genius.com/Elams-faut-que-ca-sarrete-lyrics,True,False,-188,-61,-1,-25,-0.06695830203408182
https://genius.com/Ridsa-rien-a-prouver-lyrics,True,False,-478,-160,-26,-86,0.04532565449629944
https://genius.com/Sch-autobahn-lyrics,True,False,-131,-31,-5,-12,0.00916164000349795
https://genius.com/La-fouine-cest-pas-la-peine-lyrics,True,False,-457,-109,-4,-44,0.026709709998556708
https://genius.com/Lindis-ma-generation-lyrics,True,False,-511,-254,-9,-57,-0.0861616439432602
https://genius.com/3010-scred-lyrics,True,False,-2,-4,0,2,-0.028984134501543135
https://genius.com/Lala-ce-frfr-bonustrack-lyrics,True,False,-141,-73,-2,-15,0.1373152709359573
https://genius.com/Hippocampe-fou-pas-le-temps-lyrics,True,False,-477,-63,0,-56,0.14273910133043266
https://genius.com/Nekfeu-deux-trois-lyrics,True,False,-645,-244,-30,-67,-0.10955489172611044
https://genius.com/Davodka-un-poing-cest-tout-lyrics,True,False,-3,-4,0,0,-0.011117531244653645
https://genius.com/Limsa-daulnay-faux-depart-lyrics,True,False,-184,-60,-17,-12,-0.13037047521318934
https://genius.com/Demi-portion-les-hommes-lyrics,True,False,-415,-95,-4,-40,-0.0343888321416439
https://genius.com/Nahir-therapie-lyrics,True,False,-18,-11,0,-2,-0.018226875213240845
https://genius.com/Pnl-laisse-lyrics,True,False,-271,-88,-14,-26,-0.10671450878766775
https://genius.com/Kalash-criminel-coltan-lyrics,True,False,-280,-60,-17,-25,-0.19688419594945872
https://genius.com/Dinos-prends-soin-de-toi-lyrics,True,False,-364,-62,-45,-24,-0.009985547234263148
https://genius.com/Ghetto-fabulous-gang-expandables-lyrics,True,False,-580,-200,-17,-48,0.15665628021919176
https://genius.com/Lacrim-100-barres-ou-10-piges-lyrics,True,False,-253,-139,7,-27,-0.7177184337413229
https://genius.com/Niska-on-la-fait-lyrics,True,False,-147,-53,-2,-14,-0.06493794326241131
https://genius.com/Kamini-psychostar-world-lyrics,True,False,-654,-161,-33,-76,-0.07239932885906342
https://genius.com/Alibi-montana-sale-balance-lyrics,True,False,-363,-75,-3,-37,-0.012993149066858667
https://genius.com/Dtf-jai-vu-lyrics,True,False,-289,-78,-18,-32,-0.015417144495410096
https://genius.com/Guizmo-bitume-lyrics,True,False,-412,-180,-18,-37,0.06853715999143306
https://genius.com/Lomepal-200-lyrics,True,False,-2,-3,0,0,-0.021385230131715005
https://genius.com/Deen-burbigo-mentalite-lyrics,True,False,-375,-96,-18,-24,0.09335823027200041
https://genius.com/404billy-title-shot-lyrics,True,False,-44,-22,-1,-3,-0.03131626228957307
https://genius.com/Ste-strausz-le-rap-est-ma-vie-lyrics,True,False,-449,-210,-12,-50,-0.0535970985822658
https://genius.com/Sultan-interlude-soult-1-mixtape-lyrics,True,True,1,1,0,0,-0.11932367149758516
https://genius.com/Mike-lucazz-lucazzy-lyrics,True,False,-553,-200,-15,-53,-0.07132159118140446
https://genius.com/Lalgerino-cette-fois-cest-fini-lyrics,True,True,45,-3,10,0,-0.7913898305084741
https://genius.com/Booba-grain-de-sable-lyrics,False,False,-65,-8,-3,-9,-0.05649388468258332
https://genius.com/Diamond-deuklo-opera-garnier-lyrics,True,False,-35,-18,-1,-8,-0.09887186036611517
https://genius.com/Mac-tyer-un-petit-chez-moi-lyrics,True,False,-425,-98,-11,-40,-0.11354285056611824
https://genius.com/Ttc-game-over-99-lyrics,True,False,-412,-193,-11,-52,0.5036879432624151
https://genius.com/Medine-biopic-lyrics,True,False,-1197,-398,-58,-119,0.10353546705025352
https://genius.com/A2h-hors-de-ma-vue-lyrics,True,False,-188,-71,-9,-16,-0.1413547237076629
https://genius.com/Scred-connexion-le-bonheur-lyrics,True,False,-565,-191,-7,-51,-0.30759118922211215
https://genius.com/Moha-la-squale-14ans-deja-lyrics,True,False,-491,-106,-38,-57,-0.04594780219780148
https://genius.com/Demi-portion-toujours-lyrics,True,True,43,-5,10,2,-0.5969588735044242
https://genius.com/The-shin-sekai-la-peur-lyrics,True,False,-578,-144,-48,-50,0.059648066372278485
https://genius.com/Vald-interlude-lyrics,True,False,-4,-4,0,0,-0.005494505494507251
https://genius.com/Booba-si-tu-savais-lyrics,True,False,-350,-145,-11,-40,-0.2858674463937576
https://genius.com/Kemmler-pourquoi-lyrics,True,True,0,0,0,0,-2.6645352591003757e-15
https://genius.com/Octobre-rouge-home-shit-home-lyrics,True,False,-693,-250,-35,-67,0.05991504496249567
https://genius.com/Hamza-drifte-acapella-lyrics,True,False,-154,-9,-14,-12,-0.08726139036263358
https://genius.com/Lord-esperanza-pegase-lyrics,True,False,-391,-154,-19,-58,-0.2668886054605566
https://genius.com/Ekoue-certains-se-reconnaissent-lyrics,True,False,-116,-70,0,-17,-0.5682234432234408
https://genius.com/Kekra-sans-les-thunes-lyrics,True,False,-441,-91,-35,-36,-0.09112714361260332
https://genius.com/Rimk-carmen-lyrics,True,False,-295,-48,-25,-28,0.030109792613951303
https://genius.com/Boostee-all-i-know-lyrics,True,False,-174,-30,1,-23,-0.28442477876106187
https://genius.com/Blackapar-donnant-donnant-lyrics,True,True,1,0,1,0,-0.011764339152119607
https://genius.com/Hooss-h-comme-hooss-lyrics,True,False,-306,-81,-19,-46,-0.03322329492370102
https://genius.com/Noyau-dur-presentation-lyrics,True,False,-452,-115,-3,-65,-0.0422946416406651
https://genius.com/Gradur-los-santos-lyrics,True,False,-330,-98,-11,-29,-0.11398080889606543
https://genius.com/Zesau-les-marches-de-la-gloire-lyrics,True,False,-65,-7,0,-6,-0.14566741483452406
https://genius.com/Joey-starr-underground-up-lyrics,True,False,-130,-62,-6,-13,0.08729251700679974
https://genius.com/Rocca-la-morale-lyrics,True,False,-416,-187,-6,-44,0.10433222998293523
https://genius.com/Princess-anies-hip-hop-citoyens-lyrics,True,False,-1514,-489,-40,-141,0.0018472688151423
https://genius.com/Disiz-abuzeur-lyrics,True,False,-421,-123,-2,-51,0.16918310521981716
https://genius.com/Psy-4-de-la-rime-justicier-lyrics,True,False,-840,-260,-3,-83,0.2913000950430704
https://genius.com/Spoke-orkestra-la-peur-lyrics,True,True,41,-1,1,0,-0.3567494030762406
https://genius.com/Soso-maness-fucked-up-lyrics,True,False,-364,-77,-31,-28,0.05512091038407396
https://genius.com/Mac-tyer-la-riposte-lyrics,True,False,-388,-131,-5,-31,-0.0688206214689302
https://genius.com/Psykick-lyrikah-trois-lettres-rouge-sang-lyrics,True,False,-217,-45,-3,-24,-0.18094148414514155
https://genius.com/Jazzy-bazz-el-presidente-lyrics,True,False,-348,-104,-13,-25,-0.10382930797146539
https://genius.com/Swift-guad-enfant-soldat-lyrics,True,False,3,-3,1,0,-0.07238489532903891
https://genius.com/Mister-you-freestyle-reubeu-lyrics,True,False,-16,-8,0,-1,-0.0190746114222744
https://genius.com/Niaks-ninetta-lyrics,True,False,-442,-88,-33,-38,-0.06123020877119156
https://genius.com/Lartiste-reviens-moi-lyrics,True,False,-115,-38,-5,-22,-0.3720119925451786
https://genius.com/Lacrim-rm-lyrics,True,False,-180,-42,-6,-11,-0.015932988198977593
https://genius.com/Gims-loin-pilule-violette-lyrics,True,False,-112,-25,-4,-19,-0.10916570991197894
https://genius.com/Alonzo-jfais-avec-lyrics,True,False,-130,-68,12,-16,-0.7479927739863457
https://genius.com/Kery-james-avec-le-cur-et-la-raison-lyrics,True,False,-675,-223,-22,-63,-0.1235586819767498
https://genius.com/Lefa-potentiel-lyrics,True,False,-378,-127,-22,-24,0.07926829268292312
https://genius.com/Kaaris-poussiere-lyrics,True,False,-314,-55,-25,-38,-0.038124176567641666
https://genius.com/Kamini-faisons-quequette-lyrics,True,False,-48,-2,-2,-6,0.046427573178609016
https://genius.com/Guizmo-danser-lyrics,True,False,-364,-82,-4,-45,0.0319681636095277
https://genius.com/Lady-laistee-mon-ambition-lyrics,True,False,-343,-131,-12,-35,-0.09492635024549756
https://genius.com/Demi-portion-flashback-lyrics,True,False,-101,-42,-1,-13,0.06505446623093736
https://genius.com/Fabe-excusez-nous-lyrics,True,False,-213,-90,-1,-32,-0.49875591549982534
https://genius.com/Josman-fiesta-interlude-lyrics,True,False,-44,-2,1,-3,-0.05332072015255784
https://genius.com/Alkpote-jeune-igo-lyrics,True,False,8,-2,0,1,-0.07504634779384434
https://genius.com/Aloise-sauvage-montagnes-russes-lyrics,True,False,-371,-120,-16,-52,-0.13939906898010523
https://genius.com/Leto-double-bang-3-lyrics,True,False,-102,-41,-4,-4,-0.03445163231532611
https://genius.com/Rimk-salam-lyrics,True,True,0,0,0,0,8.881784197001252e-16
https://genius.com/Yl-larlar-6-sacoche-lyrics,True,False,-379,-79,-43,-23,0.15500333384623577
https://genius.com/Senamo-antisocial-club-lyrics,True,False,-225,-57,-19,-14,-0.028636313282373038
https://genius.com/Jul-incognito-lyrics,True,True,7,-1,3,0,-0.07486338797814529
https://genius.com/Seth-gueko-les-5-doigts-de-la-main-lyrics,True,False,-81,-4,0,-4,0.009465020576127081
https://genius.com/La-fouine-fais-le-lyrics,True,False,-135,-4,0,-12,0.1064310841754712
https://genius.com/Kofs-tesla-lyrics,True,False,-229,-76,-19,-25,0.027576416576054807
https://genius.com/Booba-billets-verts-lyrics,True,False,-33,-4,0,-4,-0.1415431783341834
https://genius.com/Iam-danse-pour-le-hood-lyrics,True,False,-308,-84,-1,-28,0.2142361742385952
https://genius.com/Manau-mais-qui-est-la-belette-lyrics,True,False,-321,-79,-20,-36,0.1381655697651416
https://genius.com/Soprano-inaya-lyrics,True,False,-281,-65,-8,-25,-0.13511936222691645
https://genius.com/Mysa-piqure-de-rap-lyrics,True,False,-70,-5,-2,-6,0.008438239909005496
https://genius.com/Niro-garage-lyrics,True,False,-268,-80,-5,-35,-0.05892644691720905
https://genius.com/Hamza-1994-lyrics,True,False,-224,-47,-15,-24,-0.07225879222072473
https://genius.com/Black-m-eternel-insatisfait-lyrics,True,False,-205,-56,-18,-28,0.0311546840958572
https://genius.com/Nahir-joga-bonito-lyrics,True,False,-228,-70,-11,-14,-0.023255298885960674
https://genius.com/Salif-bleu-blanc-rouge-lyrics,True,False,-435,-161,-12,-42,0.09178513500620644
https://genius.com/Mister-you-marlboro-lyrics,True,False,-4,-3,0,0,-0.0043714294732173364
https://genius.com/Sexion-dassaut-freestyle-tout-va-trop-vite-lyrics,True,True,0,0,0,0,-2.6645352591003757e-15
https://genius.com/Lacrim-main-moite-lyrics,True,False,-32,-10,-2,-1,0.011793359232113776
https://genius.com/Psy-4-de-la-rime-drive-by-lyrics,True,False,-254,-130,-7,-32,-0.07718473021303396
https://genius.com/Hyacinthe-petite-biatch-en-sucre-lyrics,True,False,-94,-24,-4,-8,-0.004728132387702644
https://genius.com/Fatal-bazooka-viva-bazooka-lyrics,True,False,-536,-128,-4,-65,0.027602198557200808
https://genius.com/Kalash-lafro-a-vos-armes-lyrics,True,False,-406,-76,-3,-37,0.025302530253027644
https://genius.com/Timal-maria-lyrics,True,False,-142,-7,-13,-24,-0.11122304809877814
https://genius.com/Laylow-pk-tu-minteresse-lyrics,True,False,-359,-74,9,-38,-0.9492526937782455
https://genius.com/Plk-toute-lannee-lyrics,True,False,-302,-67,-37,-30,-0.009776571204918483
https://genius.com/Rohff-skyrohff-lyrics,True,False,-549,-192,-16,-54,0.15075063394724708
https://genius.com/Mmz-pardon-lyrics,True,False,-233,-45,-14,-27,-0.09527324421116301
https://genius.com/Krisy-si-tu-marches-seul-lyrics,True,False,-40,-4,0,-4,0.014534883720930036
https://genius.com/Iam-eldorado-lyrics,True,False,-245,-99,-2,-27,0.014597177630107261
https://genius.com/Suzuya-taimer-en-secret-lyrics,True,True,0,0,0,0,-3.552713678800501e-15
https://genius.com/Dandyguel-authentik-lyrics,True,False,-147,-78,1,-30,-0.835007323707889
https://genius.com/Tito-prince-dis-leur-tschuss-lyrics,False,False,0,0,0,0,0.0
https://genius.com/Rimk-la-belle-attire-la-bete-lyrics,True,False,-518,-143,-18,-43,0.03237668377551195
https://genius.com/Spider-zed-ok-lyrics,True,True,0,0,0,0,0.0
https://genius.com/Seth-gueko-comme-des-sauvages-lyrics,True,False,-250,-67,-7,-26,-0.02336771739757104
https://genius.com/Guizmo-on-se-maintient-lyrics,True,False,-279,-60,-26,-28,-0.04511919604773862
https://genius.com/Niro-que-du-vecu-lyrics,True,False,-304,-79,-8,-24,-0.0838815789473708
https://genius.com/Mac-tyer-interlude-lyrics,True,False,-17,-4,0,-3,-0.008349077822764173
https://genius.com/Sly-johnson-le-miroir-lyrics,True,False,-86,-15,0,-12,0.2125438084112199
https://genius.com/Booba-comme-les-autres-lyrics,True,False,-405,-125,-12,-44,-0.05232727272727278
https://genius.com/Barack-parano-lyrics,True,False,-447,-98,-33,-43,-0.07734289723998211
https://genius.com/Vald-shoote-un-ministre-lyrics,True,False,-628,-146,-4,-62,-0.18457792207792556
https://genius.com/Kodes-nuit-lyrics,True,False,-136,-3,-6,-8,0.048230452674900004
https://genius.com/Disiz-bete-de-bombe-6-lyrics,True,False,-552,-142,-21,-46,-0.1128357225243084
https://genius.com/13-block-cr-lyrics,True,False,-154,-39,0,-16,0.011524752475249755
https://genius.com/Expression-direkt-il-boit-pas-il-fume-pas-mais-il-cause-lyrics,True,False,-408,-88,-17,-44,-0.14551764025448133
https://genius.com/Retro-x-jumanji-lyrics,True,True,0,0,0,0,1.7763568394002505e-15
https://genius.com/Vii-linconnu-interlude-lyrics,True,True,1,1,0,0,-0.1078431372548998
https://genius.com/Jul-que-ca-dure-lyrics,True,False,-903,-256,-34,-77,0.059196617336152
https://genius.com/Iam-oublie-ce-quon-ta-dit-lyrics,True,False,-411,-142,0,-42,0.11516507071130189
https://genius.com/Ogb-hors-game-lyrics,True,False,-545,-170,-26,-48,-0.02578654222489618
https://genius.com/Alkpote-ya-pas-dheure-lyrics,False,False,-595,-215,-9,-58,-0.35073149608734555
https://genius.com/Retro-x-reproduction-interdite-lyrics,True,False,-166,-57,-8,-22,-0.22914408229143612
https://genius.com/Yl-hollandaise-lyrics,True,False,-248,-70,-22,-20,0.039610248379663204
https://genius.com/Bigflo-and-oli-lheritage-lyrics,True,False,-1,-3,1,0,-0.015487749937196593
https://genius.com/Vald-flowjob-lyrics,True,False,-451,-163,-21,-55,0.002117508065615503
https://genius.com/Faycal-rapsodies-lyrics,True,False,-778,-367,-11,-74,0.10425186986478341
https://genius.com/Tiakola-interlude-lyrics,True,False,-481,-131,-21,-37,0.12967775008396343
https://genius.com/Gims-marreter-lyrics,False,False,-528,-122,-19,-45,-0.18976634131913261
https://genius.com/Tsew-the-kid-2-on-sen-fout-des-autres-lyrics,True,False,-135,-9,0,-14,0.11630990288621401
https://genius.com/Oxmo-puccino-premier-suicide-lyrics,True,True,41,-15,13,0,-0.268250381988953
https://genius.com/Kekra-cls-lyrics,True,False,-267,-69,-10,-27,-0.1595804051260803
https://genius.com/Lacraps-ma-ure-lyrics,True,False,-242,-69,-2,-18,-0.05758802126162088
https://genius.com/Akhenaton-quand-tu-tombes-bas-lyrics,True,False,-459,-160,-7,-56,-0.3582068341838336
https://genius.com/Kofs-sante-and-bonheur-lyrics,True,True,0,0,0,0,-3.552713678800501e-15
https://genius.com/K-reen-ta-first-lady-lyrics,True,False,-228,-51,-5,-30,0.04492652328163649
https://genius.com/Zoxea-chacun-sa-voie-lyrics,True,False,-386,-123,-12,-42,-0.1464259448174432
